Unnamed: 0,index,user_name,date,text,label,topic,cls_result,vote
100026,"""아이스""",9YGJbI1ogIbYwKe,2019-05-23 05:45:14,"작대기구합니다,텔레HighHemp,떨삽니다,작대기삽니다,아이스삽니다,얼음삽니다,빙두삽니다,코카인삽니다,마리화나삽니다,lsd삽니다,위드삽니다, #wattpad https://my.w.tt/lDQ9yFdTUW ",1,49,1,1
2983,"""물뽕""",wjdgus9929,2018-07-23 21:58:03,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
§※#←＆＠ pic.twitter.com/Sb5CyKOguI",1,4,1,1
65739,"""도리도리""",Luminosite_,2019-04-26 08:34:43,"서, 서서. 성녀님이라니. 아뇨, 아니에요! 평범한 시골소녀 랍니다.. (성녀라는 말에 얼굴이 화악 붉어졌다.. 고개를 도리도리..)",0,10,0,0
10823,"""크리스탈""",CallofBahamut,2018-08-02 00:35:28,크리스탈 타워 내려치기나 주먹치기가 할만하더라 나는 ㅇ0ㅇ) 골드소서도 공략수첩 있어서 달성하면 엠지피 주니까 확인하쟈,0,-1,0,0
2325,"""물뽕""",3f7761a6261a497,2018-08-13 02:10:06,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
{@◆=◇← pic.twitter.com/Xl4UPWhvCL",1,2,1,1
3571,"""물뽕""",Eunae_Zzang,2018-07-25 02:41:24,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
&(◎§]_ pic.twitter.com/KZiSoNQPWI",1,4,1,1
94197,"""아이스""",k_jeha,2019-05-13 03:57:34,아...아이스베어? 나름 따라하기 쉬울 듯 해서..?,0,-1,0,0
7042,"""크리스탈""",Manager_Sky_YT,2018-07-27 02:43:47,"갑자기 생각난건데 신캐들끼리 프렌드 스타 타면 도팡 트리플 스타 쓰고 아드렌느랑 리본은 크리스탈 쏠 거 같음
다메는.. 반사할때 나는 까만별?
뭐 저게 아닌건 아니까요 그냥 나중에 그려봐야지",0,10,0,0
32066,"""아이스""",mabi_nachya,2018-08-23 20:30:18,"어..뇸님은.. 뇸님입니다! 아이스카페모카 휘핑 얼음빼고 알터올리신분이요
그리고.. 저는 어 음 네?
(호흡..광합성...)",0,-1,0,0
2812,"""물뽕""",mkbzzang,2018-08-07 10:24:10,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
]-#→| pic.twitter.com/eXqvYvVVQ4",1,2,1,1
90051,"""아이스""",tndis_0,2019-04-22 09:17:20,호프아이스 님이랑 빗바빗 님이요! 사생 홈마 입니댜,0,-1,0,0
56277,"""크리스탈""",gtt_cd,2019-04-13 16:04:47,헉..ㅠ ㅠㅠ 오네쨩..!하면서 힐해주는 료랑 리 너무 귀엽네요ㅠㅠㅠㅠ(오따끄웃음 ㅠㅠㅠㅠ1주년 때 뭔가 생기지않을까 행복회로 돌리고 있어요ㅠㅠㅋㅋㅋㅋ2부는 아닐 거 같지만요(ㅋㅋㅋㅋ...관찰자들은 크리스탈과 함께 기다립니다ㅠㅠㅠ...레얔잘해랏,0,-1,0,0
2346,"""물뽕""",010_9296,2018-08-06 19:46:58,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
]{＃)＆※ pic.twitter.com/d7LSgQyISr",1,0,1,1
17479,"""도리도리""",aengyum,2018-07-13 21:26:36,"나가자. 응? 하고 보챈다,, ㅋㅋ  ㅋㅋㅋㅋ완전 애잔아,,??? 리쿠야 진짜 고생이 많다,, ㅠㅠ ㅠ 그렇게 흠뻑 맞고 집에 돌아와서 따뜻한 물로 샤워하고 나왔는데 엣취! 기침하는 신 때문에 갑분싸,, 설마 감기? 절대 아니라고 고개 도리도리,, 아니나 다를까 다음날 아침에 기침 야무지게 하는 신,,,",0,1,0,0
1186,"""물뽕""",ukumchi,2018-07-09 11:26:06,"비아그랴효과 홈페이지  →→ http://jack.via020.com 
팔팔정구매구입■
초강력물뽕파는곳■
고객사은품
기프티콘
롯데시네마
4^%^*
□□□□□

후라이판 pic.twitter.com/hkpdmCSnZZ",1,11,1,1
6008,"""크리스탈""",WiTcH_MiNtQ,2018-07-01 14:40:34,크리스탈 4기가 온다고?!!!!!! 그것도 구작 감독으로?!!!!!!!!,0,-1,0,0
105707,"""아이스""",realdefsol,2019-05-29 01:30:53,"히로뽕파는곳 lsd구입
아이스구매정보 정품허브구입

텔ㄹㅔ ACHU222

정품허브구입 정품엑스터시구매
엑스터시구매 아이스정품구입",1,30,1,1
2836,"""물뽕""",qjqjfl,2018-08-07 05:23:29,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
[^→★＃ pic.twitter.com/8FTxWDrAKV",1,2,1,1
3994,"""물뽕""",supi1100440,2018-07-28 20:00:34,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

-%--"" pic.twitter.com/CqohuNHtuT",1,3,1,1
3264,"""물뽕""",48b0b941fbe040d,2018-07-27 08:26:09,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

□◆(:□★ pic.twitter.com/ngnNJ6CmmU",1,3,1,1
71418,"""도리도리""",AUG_28th,2019-05-13 14:02:27,"190512 신흥무관학교
학구열 끝날 때 노트 위로 사과 올리고 너무나 사랑이잖아 하면서 고동규 강팔도 둘이 옆머리 맞대고 햄스터마냥 도리도리 부빗거리는데 야아 뭔데 둘이 뭔데 쁘띠 피날레야 뭐야... 니네 둘 먼데 나를 개똥벌레로 만들어 나는 그런 친구 없어ㅠ",0,13,0,0
11461,"""크리스탈""",FF14_Egl00,2018-07-16 06:42:46,대미궁 바하무트/크리스탈 타워 팟 모집합니다.... 엉엉 이렇게는 못살아 나 저거 할거라고 영상볼거라고,0,-1,0,0
57257,"""크리스탈""",jsm9392,2019-05-19 02:04:32,"저세상 크리스탈 시리즈

필로폰 크리스탈
순수THC(대마)크리스탈
RDX 폭약 크리스탈 pic.twitter.com/1TU5ylZptI",0,-1,0,0
59796,"""크리스탈""",ff14_RIU,2019-05-01 17:11:19,20렙찍고 함 가봐요. 수첩병행했어두 돌발도 같이했으면 무기하나쯤은 뽑을 수 있을걸?보통 아네모스크리스탈 50개분해하면 난속성 150~250 사이선으로 주는거같아요.,0,59,0,0
105603,"""아이스""",OneOne_luv1106,2019-05-29 04:20:56,우리 협재 온세상 아이스초코중에 제일 마싯는 초코만 먹어야대ㅠㅠ,0,22,0,0
72594,"""도리도리""",naka_chu_2p,2019-05-12 04:12:31,(도리도리도리도리) 안나갈거야.. 무서워졌어..,0,8,0,0
8635,"""크리스탈""",CharAos_,2018-08-07 09:07:05,다음 가챠 리사 뽑겠다구 지금 크리스탈 1000개랑 책갈피 4개정도 모았는데  너무너무 힘들다.. 지금당장 가챠돌리고싶음 (금단현상,0,-1,0,0
45867,"""아이스""",before190528,2018-07-20 05:55:20,아이스스카프 받으러 오셩!! 내일 김칫국 마시면서 주문함ㅋㅋㅋㅋㅋ,0,23,0,0
34248,"""아이스""",homstomellendez,2018-08-30 10:23:42,"얼태라고 부르지말라고 파이어아이스도 쪽팔려 ! 
절친조라고! 
(둘다빡쳐서 적휩쓰는데 역시 얼태밖에안들림",0,-1,0,0
6014,"""크리스탈""",damianaff14,2018-07-01 14:13:54,파판 12 크리스탈 그란데 지나서 셰미하자 만남 첨에 잘 몰라서 주금 리트할 때 소환 미스트넥 다 써봄 운 좋게 반이 달았는데 금방 다시 피가 차서 주금 여러번 해도 안 되어 처박아두고 2달 지났다,0,13,0,0
15140,"""도리도리""",chan__hwa_,2018-07-01 18:25:06,도토리가방.. 그거 아니야..(도리도리,0,9,0,0
34872,"""아이스""",fruits_126,2018-08-28 02:29:29,우어어어엉 알바가기싫러 따뜻한 카페라떼 마시지 마세요 아이스만 드세요 ㅠㅜ,0,-1,0,0
40132,"""아이스""",sbZ1sbZjgXwMRdP,2018-08-04 05:53:50,"#작대기
@술팝니다
@아이스팝니다
@작대기팝니다
@털레그램aoa1000
@전화기분실로 기존손님들찾습니다
아이비입니다
@긴말안해도아실겁니다있는사람과양아치차이를
@복사해서사기치는분들이있으니텔레그램확인하세요aoa1000톡주세요 
@인원수차면 내리겠습니다 단골위주로안전하게오래가실분 pic.twitter.com/sfRhLgIVXA",1,60,1,1
3166,"""물뽕""",alice66767,2018-07-22 07:18:17,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
`●@←※* pic.twitter.com/bpdpvuL3eC",1,4,1,1
38615,"""아이스""",w3inner__J,2018-08-07 07:42:35,종말 투썸은 아이스 초코 꼭 드세요... 너무 맛잇는,0,6,0,0
3356,"""물뽕""",kkmint,2018-07-26 16:39:17,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
◎§←`@☆ pic.twitter.com/19rksqJj0d",1,3,1,1
96560,"""아이스""",bajshqsowbkea,2019-04-20 10:25:12,오오 아이스버그?빙산?그게뭔진모르겠지만 짱이네요 조아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,43,0,0
49206,"""아이스""",pa_seiote,2018-07-30 03:07:08,카페 왓는데 아이스초코 너무 달다 죽여줘,0,-1,0,0
17151,"""도리도리""",vivi___vp02,2018-07-15 10:52:40,(파워 도리도리!)(주변을 둘러보다 앞발로 물약병 가리킴!),0,-1,0,0
82334,"""아이스""",wgfish,2019-04-02 08:45:11,아이스메이커 쓸 생각 잘 안들긴함...,0,-1,0,0
39913,"""아이스""",zlseng,2018-08-04 13:33:54,배틀트립 – 홍기 취향 저격!♡ 아이스 와인 시음하는 얼음룸으로 입장!20180804 http://zlseng.com/archives/5534 pic.twitter.com/iiO4Sywhpg,0,-1,0,0
2449,"""물뽕""",antaster_ari,2018-08-05 16:44:18,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
^§{§＆ pic.twitter.com/3sWZskNHJg",1,2,1,1
14667,"""도리도리""",rjsgksl,2018-07-16 14:46:17,"뫄뫄,,, ‘-‘ ((도리도리",0,-1,0,0
10297,"""크리스탈""",wln_su,2018-08-11 09:05:16,!??!??!? (호다닥;;;피하며;;;;) 천박한걸 천박하다고 말한건데 왜 화를 내요1?!?!그럼 좀 그러지 말던가요!! ! 하여간 크리스탈젬들은!!!(급..기야..),0,-1,0,0
89026,"""아이스""",plum_hu,2019-05-07 02:21:49,ㅋㅋㅋㅋㅋㅋㅋ아니너무..씻겠다는데..예..씻으시고 허망하게 물쳐다보세요..할수도없으니까요ㅠ 솜씻너가 찰떡이다! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 예전에 카페알바할때 정말.. 따뜻한 아이스아메리카노 실제로들어보고 ??했었어요...,0,-1,0,0
35652,"""아이스""",kkom_ining,2018-08-14 05:55:51,안되겠어 오늘 시사회 가는 김에 스벅가서 허니자몽레몬블랙티(자몽허니블랙티) 아이스로 아구작이구작아그작 먹어야지,0,25,0,0
101161,"""아이스""",lian_stump,2019-05-27 12:45:21,카툰네트워크에서 9시에 위베베 유튜브에 없는거 해줘서 봤는뎈ㅋㅋㅋㅋㅋㅋ 아이스베어 머리에 망치맞고 성격바뀐 에핔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아이스베어 핵인싸로 성격바뀌어서 주창님 평소톤 대사치시는데 왤케 어색하죸ㅋㅋㅋㅋㅋㅋ 인싸 아이스베어 랩도 하곸ㅋㅋㅋㅋㅋㅋ 매력터짐ㅋㅋㅋㅋㅋ,0,6,0,0
1501,"""물뽕""",alice66767,2018-08-12 05:13:21,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
@^|:↓← pic.twitter.com/cZ0IdNElig",1,0,1,1
1324,"""물뽕""",kimisa333,2018-08-17 18:08:36,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
＆&■:$@ pic.twitter.com/PjJcpTfkGI",1,0,1,1
74361,"""도리도리""",Ayta_Or,2019-05-23 15:23:16,(도리도리도리도리) 꺼져. (멀찍이 떨어지며),0,8,0,0
32824,"""아이스""",ccotccal,2018-07-12 12:49:28,"우유집착공이라 어릴때부터 우유아이스크림만 주거라 먹엇는대
전 아직도 엑설런트랑 투게더가 젤 조와요
부드러운 아이스쿠림 선호함
#SaveShadowhunters
#PickUpShadowhunters",0,-1,0,0
478,"""#아이스""",test2412,2019-04-02 02:15:37,"30g
50g 인증하는 ""월요일(Monday)""
정품 퀄리티높은 술! 안전보증!
손 X 화물 X
큰손
매너 분들만 모십니다.

★톌레그램 : Monday3

#강남작ㄷㅐ기
#아ㅇㅣ스파는곳
#정품아ㅇㅣ스구ㅁㅐ하는곳
#아이스
#작ㄷㅐ기pic.twitter.com/u7wmCZRfnZ",1,69,1,1
47237,"""아이스""",gureums_0322,2018-08-02 11:58:21,나두 이제 위드아이스 팔찌 있다귱~~ 벌써 뭐 묻힘  pic.twitter.com/MF3rHska5O,0,6,0,0
3329,"""물뽕""",highpaek1,2018-07-26 21:45:56,"비아그라판매
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
*←*@(^ pic.twitter.com/gtTlZlh7JP",1,4,1,1
80888,"""아이스""",ghd862,2019-04-13 03:23:36,아이스 아메리카 pic.twitter.com/6mp6KZUa84,0,5,0,0
63039,"""크리스탈""",byeoribyeori_0,2019-05-31 10:12:50,"제레미야 G. 윈터즈님의 새로운 이름은?
✦크리스탈 나은✦
#당신의동서양이름
https://kr.shindanmaker.com/729737 
ㅋㅋㅋㅋㅋㅋㅋ",0,-1,0,0
54488,"""크리스탈""",mok_FF14,2019-04-04 01:35:34,근데저도 당황스러운 칠흑 힐러스트에 그 로브남 남코테설보고 그라하설 밉니다~~ 하고있었는데 진짜 크리스탈타워가 튀어나올줄은,0,52,0,0
3082,"""물뽕""",singyeongjuni,2018-07-23 01:46:17,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

&☆[!{- pic.twitter.com/rzcOPBXTrY",1,3,1,1
63729,"""크리스탈""",FFJYAN,2019-05-28 11:22:05,렉먹어서 크리스탈타워 내리치기만 두개삿어 ㅠㅜ,0,7,0,0
101091,"""아이스""",HarenP1205,2019-05-27 13:56:43,"아
나 세이버파로 기울고 있어",0,-1,0,0
2014,"""물뽕""",010_9296,2018-08-02 08:38:42,"비아그라판매  홈페이지  http://www.via597.ow.to 
비아그라구입
비아그라파는곳
비아그라가격
카톡:Viagra81
드래곤판매
드래곤구입
드래곤가격
드래곤구입처
드래곤파는곳
물뽕정품판매
카톡:Viagra81
레비트라구입
강력드레곤구입방법
정품드레곤구입방법
-[▽＠-＆ pic.twitter.com/jP4DLvL9AF",1,2,1,1
53993,"""물뽕""",cb3nqdVxrPv83gh,2019-05-31 11:34:00,"""약효확실하게 보장드리는 제품으로 운영하고있습니다 언제든편하게 연락주세요^^
펜토바르비탈 정품구입처
정품남성확대제
GHB구입처   ㅋㅏ톡: NNJJ33
떨후기
강력물뽕ㅍㅏ는곳#  #  # """,1,53,1,1
1613,"""물뽕""",realsoulace1,2018-08-10 18:01:58,"비아그라구입 최저가  홈페이지  http://www.via597.ow.to    
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@
☞ 카톡:Viagra81
$＠←○=( pic.twitter.com/5YQsjRn18C",1,0,1,1
23675,"""도리도리""",plut_doll4,2018-07-24 15:50:12,"(세에렌의 권유에 말없이 잘게 끄덕끄덕끄덕끄덕

.. 이제부터 위험한 구간에 왔는데, 이럴 때 벌 받는건..(한숨쉬곤 도리도리도리도리",0,-1,0,0
86724,"""아이스""",seafoodpolice,2019-04-28 07:12:15,양 에바 및 쎄바인데? 아이스로 시켰더니 얼음이 4분의 3,0,-1,0,0
3659,"""물뽕""",Kkori_SY,2018-07-31 07:35:06,"비아그라구입 최저가  ☞ 카톡:Viagra81
비아그라구입º
비아그라판매$
시간연장하기
초강력물뽕구입하는곳
비아그라시알리스@

""※_→-＠ pic.twitter.com/WUtcs4vcQS",1,3,1,1
35424,"""아이스""",Personal_Kpa,2018-08-14 15:03:39,""" 헤에... ""

그림을 누른대로 잔에 담겨있는 차가운 흰 우유하고 아이스초코가 쟁잔에 담긴체로 나타나요.",0,-1,0,0
93205,"""아이스""",190111ID,2019-05-15 06:31:14,힙하다!! 아이스막걸리 조아 머싯어,0,31,0,0
837,"""물뽕""",coffee13141314,2018-07-02 14:09:31,"비아그라구입 최저가   http://iii.im/nj2L 
시알리스◆
시알리스정10mg
당뇨병
물뽕구입하는곳
아이코스
@$^$%&@!
★★★★★

티셔츠인쇄 pic.twitter.com/BsP3inMihw",1,11,1,1
22487,"""도리도리""",I_Zu___,2018-08-14 16:35:47,특기는...(고개 푹 숙이고선 도리도리),0,12,0,0
391,"""#아이스""",Safe8844699754,2019-05-24 08:27:21," 안전이 우선입니다 

안전하게 품질 좋은 아이스로 고객님을 모시겠습니다.

안전이 우선입니다. 

24시간 텔레그램  safe8282

#아이스 #얼음 #크리스탈 #빙두 #작대기 #시원한술 #차가운술pic.twitter.com/HZbtl53juG",1,1,1,0
12218,"""크리스탈""",Ryang19842,2018-08-30 16:12:59,ㅠㅠㅠㅠㅠㅠㅠㅜ신도랑 사오토메로 충분히 만족한다...  느긋하게 크리스탈 캐면서 스토리 읽어야지,0,-1,0,0
62501,"""크리스탈""",bo900827,2019-05-26 13:08:48,오늘하루종일 솬작팟만돌앗고...크리스탈300개 다모앗는데 그전엔 펜테 잘만뜨더니...한번도 몬봣네...,0,-1,0,0
